ally_heroes,enemy_heroes,is_exort_build
[99, 33, 19, 91],[98, 123, 75, 15, 136],False
[135, 137, 39, 51],[18, 105, 63, 77, 25],False
[16, 79, 41, 58],[51, 119, 65, 129, 81],False
[84, 2, 105, 114],[27, 39, 38, 85, 70],False
[6, 137, 63, 107],[123, 53, 38, 64, 42],True
[136, 70, 22, 129],[112, 105, 135, 39, 14],False
[60, 42, 68, 7],[113, 28, 107, 37, 12],False
[46, 100, 136, 47],[92, 39, 19, 50, 73],False
[101, 19, 63, 83],[26, 100, 73, 47, 36],False
[121, 41, 92, 19],[46, 3, 101, 135, 104],False
[123, 99, 19, 50],[109, 65, 129, 101, 18],True
[66, 14, 77, 18],[108, 83, 63, 50, 21],True
[111, 14, 120, 19],[15, 88, 65, 73, 85],False
[19, 91, 104, 14],[18, 58, 92, 69, 110],True
[14, 19, 33, 87],[39, 129, 112, 70, 57],False
[51, 72, 98, 19],[99, 58, 78, 17, 123],False
[135, 31, 64, 44],[70, 14, 26, 128, 60],False
[51, 129, 112, 94],[73, 96, 86, 120, 88],True
[72, 28, 51, 64],[22, 98, 23, 137, 42],True
[8, 50, 121, 19],[88, 46, 129, 101, 13],False
[128, 100, 99, 101],[85, 88, 65, 46, 39],False
[60, 44, 22, 19],[52, 135, 48, 14, 84],False
[15, 7, 106, 119],[92, 19, 39, 4, 5],True
[100, 27, 15, 135],[129, 39, 110, 73, 119],False
[47, 112, 41, 107],[121, 64, 14, 8, 136],True
[70, 135, 112, 65],[86, 128, 129, 114, 98],False
[29, 135, 123, 44],[13, 121, 4, 128, 129],False
[112, 46, 119, 60],[52, 123, 129, 91, 109],False
[14, 123, 88, 4],[112, 135, 100, 119, 46],False
[7, 42, 64, 53],[112, 8, 135, 58, 39],True
[72, 100, 101, 91],[73, 119, 57, 135, 65],True
[93, 87, 38, 107],[52, 4, 86, 36, 64],False
[63, 137, 19, 66],[69, 46, 65, 100, 5],False
[64, 85, 41, 105],[112, 6, 43, 13, 100],True
[65, 4, 87, 136],[85, 70, 39, 100, 120],False
[110, 42, 129, 86],[22, 53, 104, 123, 19],True
[10, 107, 123, 18],[86, 62, 112, 44, 22],True
[110, 135, 101, 41],[25, 7, 15, 44, 50],False
[14, 47, 19, 112],[46, 101, 135, 129, 21],False
[136, 112, 33, 41],[73, 128, 19, 86, 13],False
[80, 84, 78, 86],[41, 85, 120, 136, 43],False
[85, 104, 19, 95],[4, 36, 14, 9, 128],True
[63, 28, 121, 100],[7, 65, 15, 79, 33],False
[19, 58, 73, 38],[5, 16, 22, 35, 100],False
[91, 48, 136, 135],[128, 44, 97, 39, 84],True
[5, 44, 136, 92],[19, 135, 56, 85, 43],True
[99, 38, 58, 9],[112, 129, 48, 123, 106],False
[5, 109, 100, 135],[88, 65, 18, 66, 47],False
[92, 100, 43, 23],[86, 129, 68, 44, 36],False
[37, 119, 4, 129],[46, 87, 120, 33, 136],False
[86, 1, 28, 84],[90, 8, 25, 121, 97],False
[54, 29, 85, 79],[10, 45, 9, 110, 129],True
[14, 100, 135, 50],[2, 44, 92, 64, 22],True
[85, 4, 77, 112],[51, 25, 136, 70, 108],False
[114, 100, 92, 66],[129, 25, 99, 90, 26],False
[62, 86, 66, 84],[48, 120, 129, 101, 9],True
[109, 121, 26, 60],[83, 5, 57, 44, 21],True
[48, 84, 105, 135],[52, 47, 85, 73, 88],True
[18, 135, 19, 87],[69, 119, 10, 39, 50],True
[94, 51, 92, 102],[78, 81, 112, 69, 23],False
[129, 101, 64, 97],[102, 33, 136, 106, 135],True
[112, 53, 8, 97],[110, 70, 28, 84, 43],True
[51, 33, 48, 57],[112, 136, 60, 95, 135],False
[63, 135, 123, 84],[85, 6, 25, 97, 86],True
[114, 69, 112, 26],[25, 33, 79, 42, 88],False
[40, 137, 44, 31],[136, 112, 46, 39, 85],False
[114, 93, 136, 84],[48, 2, 35, 102, 121],False
[40, 41, 85, 86],[70, 136, 43, 91, 46],False
[15, 112, 42, 136],[41, 69, 11, 135, 26],False
[41, 107, 64, 33],[129, 43, 46, 136, 20],True
[18, 137, 128, 10],[3, 106, 46, 19, 39],False
[112, 26, 135, 93],[99, 39, 43, 57, 136],False
[108, 42, 136, 84],[97, 128, 95, 100, 13],True
[44, 43, 85, 5],[128, 126, 87, 29, 10],True
[85, 41, 43, 88],[10, 38, 105, 136, 34],True
[41, 22, 135, 91],[39, 64, 14, 12, 40],False
[12, 51, 43, 30],[119, 39, 129, 114, 66],False
[93, 135, 9, 85],[98, 4, 128, 17, 68],True
[86, 85, 14, 136],[7, 25, 46, 58, 40],False
[70, 136, 33, 79],[63, 126, 43, 19, 31],False
[41, 98, 26, 66],[23, 7, 112, 43, 46],False
[69, 100, 31, 63],[57, 136, 65, 44, 128],False
[73, 68, 14, 85],[10, 64, 136, 47, 43],True
[69, 86, 46, 31],[11, 84, 136, 106, 43],False
[136, 93, 128, 98],[4, 14, 123, 57, 47],True
[46, 98, 123, 107],[14, 4, 57, 128, 13],False
[4, 26, 135, 57],[10, 123, 25, 104, 64],True
[93, 43, 64, 107],[19, 87, 55, 39, 95],False
[57, 135, 136, 18],[95, 11, 66, 129, 19],False
[9, 137, 50, 12],[41, 106, 85, 58, 64],False
[70, 33, 19, 128],[69, 123, 39, 135, 109],False
[8, 28, 110, 64],[57, 129, 48, 21, 126],True
[38, 14, 107, 123],[58, 41, 100, 57, 43],False
[136, 61, 46, 57],[93, 65, 43, 7, 58],False
[123, 109, 28, 64],[120, 85, 95, 129, 17],True
[58, 100, 41, 33],[5, 126, 14, 120, 43],True
[57, 95, 105, 136],[25, 5, 93, 19, 15],False
[93, 3, 107, 43],[63, 100, 126, 28, 123],False
[129, 15, 119, 41],[137, 10, 114, 23, 43],False
[123, 60, 107, 11],[57, 13, 99, 88, 43],False
[66, 19, 135, 43],[30, 41, 136, 120, 9],False
[135, 129, 9, 128],[19, 136, 20, 8, 33],False
[93, 47, 103, 136],[50, 17, 109, 7, 43],False
[57, 9, 49, 11],[136, 30, 52, 81, 120],False
[81, 9, 7, 85],[48, 136, 91, 28, 39],True
[41, 30, 128, 129],[105, 120, 84, 6, 33],True
[53, 47, 114, 7],[63, 72, 41, 106, 61],False
[66, 114, 99, 15],[85, 25, 104, 33, 88],False
[93, 128, 20, 62],[89, 87, 135, 105, 22],True
[43, 41, 65, 7],[120, 88, 52, 85, 10],False
[89, 129, 86, 84],[21, 8, 121, 52, 97],False
[23, 8, 86, 83],[100, 5, 44, 43, 107],False
[40, 80, 136, 50],[41, 126, 137, 68, 58],False
[11, 123, 107, 96],[95, 19, 57, 58, 43],False
[93, 135, 136, 64],[47, 58, 112, 95, 126],True
[128, 91, 41, 62],[85, 136, 39, 38, 109],True
[14, 3, 104, 101],[99, 57, 92, 19, 22],True
[47, 79, 14, 100],[92, 123, 48, 112, 39],True
[48, 91, 28, 84],[5, 18, 104, 76, 26],True
[41, 121, 69, 84],[137, 67, 38, 136, 25],True
[9, 19, 137, 25],[54, 101, 85, 49, 43],True
[93, 136, 39, 87],[90, 106, 85, 57, 48],False
[5, 93, 19, 40],[96, 100, 114, 52, 23],False
[66, 10, 85, 7],[96, 100, 15, 53, 46],True
[57, 10, 66, 7],[30, 14, 89, 23, 65],True
[66, 19, 4, 120],[64, 92, 11, 43, 88],True
[86, 57, 100, 114],[95, 120, 25, 79, 7],False
[41, 112, 65, 1],[69, 17, 42, 110, 33],False
[53, 85, 100, 33],[135, 7, 25, 112, 72],False
[48, 107, 20, 128],[95, 50, 19, 136, 33],True
[112, 121, 136, 4],[106, 35, 135, 120, 20],True
[85, 129, 119, 109],[43, 93, 55, 120, 19],True
[66, 114, 19, 43],[136, 11, 96, 14, 68],True
[57, 15, 136, 93],[68, 11, 85, 10, 51],False
[54, 85, 7, 9],[73, 101, 129, 48, 13],True
[7, 66, 43, 10],[47, 15, 136, 123, 1],True
[85, 112, 81, 64],[34, 58, 135, 91, 62],False
[6, 84, 49, 26],[120, 53, 101, 42, 112],True
[93, 64, 47, 136],[5, 52, 63, 50, 135],False
[128, 69, 78, 43],[109, 92, 65, 85, 88],False
[42, 65, 69, 88],[86, 39, 41, 137, 50],True
[41, 5, 85, 69],[72, 58, 49, 25, 57],False
[46, 136, 129, 86],[120, 114, 48, 84, 15],True
[51, 54, 129, 37],[49, 17, 48, 87, 136],False
[137, 10, 86, 85],[8, 11, 7, 15, 123],False
[136, 38, 107, 5],[52, 8, 121, 90, 135],True
[11, 43, 64, 107],[60, 106, 101, 123, 135],False
[85, 60, 6, 86],[112, 70, 43, 77, 88],True
[136, 50, 120, 93],[43, 46, 2, 129, 128],False
[66, 86, 11, 104],[136, 110, 23, 43, 10],False
[93, 129, 31, 123],[112, 25, 120, 136, 44],False
[31, 95, 119, 28],[84, 46, 11, 26, 2],False
[128, 46, 129, 27],[51, 42, 123, 55, 87],False
[44, 16, 30, 9],[19, 14, 129, 50, 95],True
[41, 135, 98, 47],[57, 19, 38, 136, 35],True
[87, 135, 101, 41],[100, 110, 86, 107, 46],True
[81, 68, 101, 49],[10, 38, 136, 120, 123],True
[18, 38, 19, 30],[136, 25, 137, 5, 14],False
[68, 33, 136, 93],[99, 106, 97, 105, 85],False
[4, 65, 136, 87],[5, 129, 91, 12, 13],False
[10, 38, 136, 58],[128, 119, 27, 95, 96],True
[7, 81, 53, 21],[128, 6, 25, 100, 85],False
[10, 7, 137, 58],[70, 120, 20, 43, 88],False
[46, 100, 43, 50],[14, 120, 135, 85, 7],True
[10, 43, 107, 57],[137, 101, 66, 12, 126],True
[136, 38, 66, 113],[9, 46, 7, 120, 85],False
[41, 7, 85, 58],[19, 43, 70, 57, 9],True
[114, 7, 43, 19],[107, 135, 86, 85, 25],False
[129, 109, 86, 51],[119, 11, 96, 93, 57],False
[66, 15, 100, 80],[25, 58, 135, 14, 123],False
[10, 47, 57, 100],[80, 99, 37, 91, 135],False
[137, 54, 121, 88],[87, 19, 135, 112, 15],False
[107, 41, 112, 43],[51, 33, 61, 83, 53],True
[8, 86, 37, 2],[6, 35, 3, 27, 28],True
[101, 135, 93, 66],[72, 120, 43, 136, 46],False
[100, 114, 120, 5],[50, 19, 10, 129, 106],True
[68, 19, 60, 41],[14, 39, 43, 7, 77],False
[73, 5, 88, 43],[46, 92, 58, 136, 120],False
[66, 98, 54, 136],[91, 39, 14, 15, 107],False
[10, 97, 66, 123],[11, 85, 58, 100, 126],False
[123, 10, 66, 97],[11, 85, 58, 100, 126],False
[41, 87, 7, 98],[46, 20, 38, 58, 65],False
[128, 108, 19, 41],[136, 43, 11, 20, 81],False
[136, 4, 100, 135],[88, 106, 81, 43, 20],False
[129, 44, 101, 79],[67, 137, 39, 30, 86],False
[110, 136, 33, 8],[39, 65, 85, 72, 107],False
[123, 64, 2, 8],[44, 126, 86, 121, 137],True
[120, 41, 77, 121],[69, 128, 136, 48, 64],True
[5, 136, 137, 12],[14, 25, 38, 58, 7],False
[129, 46, 110, 64],[26, 88, 73, 60, 34],True
[14, 3, 43, 107],[93, 101, 85, 120, 81],True
[11, 7, 85, 38],[100, 10, 120, 3, 33],False
[86, 100, 46, 61],[93, 120, 19, 112, 129],False
[14, 85, 100, 26],[41, 43, 128, 84, 97],True
[44, 128, 107, 92],[38, 25, 11, 136, 7],False
[51, 43, 8, 87],[30, 14, 23, 7, 93],False
[70, 18, 43, 88],[11, 50, 65, 136, 129],False
[9, 19, 51, 46],[41, 25, 137, 101, 64],False
[31, 43, 70, 137],[46, 123, 98, 14, 5],True
[11, 92, 114, 66],[70, 25, 43, 50, 135],False
[48, 86, 85, 136],[5, 97, 107, 44, 39],False
[92, 35, 137, 128],[17, 95, 31, 85, 119],False
[7, 44, 137, 30],[51, 123, 43, 100, 114],False
[135, 11, 51, 30],[35, 7, 85, 44, 43],True
[137, 77, 43, 87],[129, 68, 39, 7, 1],False
[86, 128, 85, 46],[25, 63, 136, 33, 37],False
[43, 123, 66, 41],[129, 10, 69, 91, 47],True
[120, 135, 30, 21],[3, 91, 79, 114, 11],True
[57, 38, 88, 63],[47, 7, 65, 73, 3],False
[91, 18, 136, 33],[19, 129, 56, 39, 86],True
[70, 5, 136, 92],[23, 41, 123, 110, 19],True
[7, 100, 43, 95],[19, 30, 64, 48, 136],False
[66, 136, 105, 10],[99, 120, 43, 30, 88],False
[41, 7, 47, 58],[113, 69, 85, 39, 86],False
[128, 41, 100, 43],[39, 129, 50, 101, 95],True
[93, 43, 7, 38],[136, 112, 107, 46, 84],True
[96, 41, 86, 30],[119, 136, 10, 43, 49],True
[137, 10, 92, 123],[30, 41, 120, 47, 100],True
[7, 38, 109, 66],[5, 41, 85, 55, 65],False
[5, 38, 19, 41],[23, 109, 87, 43, 88],False
[99, 38, 66, 86],[7, 11, 33, 64, 19],True
[43, 41, 58, 9],[4, 34, 85, 19, 53],False
[6, 65, 105, 51],[128, 38, 94, 13, 100],False
[2, 51, 105, 54],[62, 123, 60, 85, 67],True
[58, 128, 95, 77],[10, 106, 43, 107, 64],False
[50, 58, 129, 93],[57, 119, 136, 39, 8],False
[48, 92, 136, 85],[11, 84, 137, 90, 126],True
[101, 135, 30, 93],[120, 33, 66, 42, 86],False
[9, 79, 2, 7],[70, 19, 123, 38, 91],True
[10, 60, 123, 136],[129, 19, 30, 112, 89],False
